               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP50,metrics/mAP50-95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,F1_score
0,0.094102,0.05953,0.024276,0.36414,0.55583,0.35391,0.10654,0.074486,0.045707,0.023763,0.07019,0.0033122,0.0033122,0.44001421
1,0.068057,0.055866,0.01208,0.41054,0.73231,0.64592,0.29236,0.059253,0.046046,0.01706,0.040058,0.006514,0.006514,0.526127746
2,0.062106,0.054132,0.0068474,0.41281,0.68815,0.57385,0.25648,0.049693,0.043212,0.02102,0.0097947,0.0095837,0.0095837,0.516049995
3,0.054844,0.051811,0.0053797,0.63153,0.78635,0.74167,0.40908,0.048186,0.041627,0.0097149,0.009406,0.009406,0.009406,0.70048751
4,0.048356,0.052075,0.0043533,0.5912,0.72026,0.75608,0.39886,0.042428,0.040519,0.02561,0.009406,0.009406,0.009406,0.649379641
5,0.045345,0.051193,0.0037694,0.69592,0.73942,0.79062,0.46839,0.037552,0.04011,0.015004,0.009208,0.009208,0.009208,0.717010836
6,0.043054,0.050276,0.0030156,0.79043,0.82897,0.84255,0.54398,0.034826,0.037536,0.0046799,0.00901,0.00901,0.00901,0.809241394
7,0.040998,0.048633,0.0024268,0.60656,0.55976,0.65272,0.39427,0.038531,0.042063,0.037268,0.008812,0.008812,0.008812,0.582221047
8,0.039515,0.048828,0.0020994,0.64176,0.51418,0.56707,0.33581,0.04013,0.044545,0.039187,0.008614,0.008614,0.008614,0.570929558
9,0.038346,0.047504,0.0019782,0.75704,0.84637,0.85178,0.57618,0.032956,0.035637,0.0023931,0.008416,0.008416,0.008416,0.799216601
10,0.037008,0.047598,0.0017745,0.76484,0.81292,0.83384,0.56087,0.03306,0.036372,0.0048507,0.008218,0.008218,0.008218,0.788147415
11,0.036744,0.047475,0.0016753,0.69825,0.75581,0.8037,0.53001,0.033368,0.036851,0.021955,0.00802,0.00802,0.00802,0.725890723
12,0.035981,0.046745,0.0016987,0.7958,0.84829,0.86746,0.57715,0.030954,0.035001,0.0016458,0.007822,0.007822,0.007822,0.82120709
13,0.034838,0.046898,0.0013702,0.76261,0.81967,0.85589,0.57572,0.029329,0.035393,0.010066,0.007624,0.007624,0.007624,0.790111154
14,0.034443,0.046065,0.0013642,0.7713,0.83113,0.85881,0.59598,0.029581,0.035469,0.010302,0.007426,0.007426,0.007426,0.800098062
15,0.033574,0.045732,0.0011469,0.77097,0.82742,0.86024,0.5829,0.029647,0.036001,0.0035663,0.007228,0.007228,0.007228,0.798198184
16,0.033209,0.046037,0.0011118,0.81022,0.86399,0.88711,0.62661,0.027955,0.033551,0.00107,0.00703,0.00703,0.00703,0.836241544
17,0.032652,0.044557,0.0011505,0.81578,0.86761,0.89046,0.62025,0.027266,0.033512,0.0012675,0.006832,0.006832,0.006832,0.840897101
18,0.032319,0.045173,0.0010997,0.80323,0.86569,0.87922,0.6197,0.027031,0.033336,0.00085804,0.006634,0.006634,0.006634,0.833291205
19,0.03144,0.044755,0.0010356,0.7131,0.76055,0.83352,0.56748,0.029989,0.036241,0.017351,0.006436,0.006436,0.006436,0.73606108
20,0.030674,0.043517,0.00099296,0.80484,0.86393,0.87001,0.62363,0.026596,0.032885,0.0021713,0.006238,0.006238,0.006238,0.833338832
21,0.030865,0.044269,0.00093565,0.79131,0.87294,0.87833,0.62346,0.026994,0.033329,0.0027786,0.00604,0.00604,0.00604,0.83012306
22,0.03035,0.043705,0.00094967,0.80946,0.867,0.88473,0.63075,0.025489,0.032486,0.00080777,0.005842,0.005842,0.005842,0.837242547
23,0.029714,0.043285,0.00082041,0.82011,0.86868,0.88536,0.62453,0.025502,0.032425,0.00080195,0.005644,0.005644,0.005644,0.843696558
24,0.029541,0.043664,0.00076455,0.77312,0.82071,0.87239,0.61205,0.027987,0.035141,0.0091946,0.005446,0.005446,0.005446,0.796204508
25,0.029133,0.042019,0.00076765,0.8288,0.87563,0.89155,0.64988,0.025099,0.031839,0.00060434,0.005248,0.005248,0.005248,0.851571662
26,0.02904,0.042743,0.00063838,0.83618,0.87256,0.89519,0.64911,0.024634,0.031787,0.00077078,0.00505,0.00505,0.00505,0.853982725
27,0.028815,0.043223,0.00062906,0.81308,0.87211,0.88686,0.64333,0.025602,0.032104,0.00098537,0.004852,0.004852,0.004852,0.841561128
28,0.028262,0.043128,0.0005721,0.82862,0.88619,0.89815,0.66094,0.023833,0.031435,0.00048206,0.004654,0.004654,0.004654,0.856438623
29,0.027761,0.041557,0.00053444,0.84862,0.86982,0.90205,0.65685,0.024064,0.031708,0.00040236,0.004456,0.004456,0.004456,0.85908923
30,0.027565,0.041601,0.00050122,0.83816,0.87596,0.89893,0.66378,0.023547,0.031483,0.00038596,0.004258,0.004258,0.004258,0.856643215
31,0.027548,0.042326,0.00045137,0.8314,0.86861,0.89245,0.6532,0.024528,0.031476,0.00060739,0.00406,0.00406,0.00406,0.849597772
32,0.027246,0.041335,0.00044059,0.84282,0.87663,0.9027,0.66769,0.023588,0.031183,0.00033153,0.003862,0.003862,0.003862,0.859392593
33,0.026728,0.041177,0.00043067,0.8525,0.86741,0.90063,0.66718,0.023894,0.031289,0.00052267,0.003664,0.003664,0.003664,0.859890372
34,0.026575,0.040599,0.00043335,0.83036,0.88731,0.89827,0.66602,0.022887,0.031133,0.00028107,0.003466,0.003466,0.003466,0.857890901
35,0.026401,0.040716,0.0003929,0.82712,0.8924,0.90361,0.67391,0.022922,0.031253,0.00024985,0.003268,0.003268,0.003268,0.858520852
36,0.026266,0.040754,0.00041224,0.84626,0.89266,0.91269,0.67952,0.022922,0.030752,0.00024629,0.00307,0.00307,0.00307,0.868840949
37,0.025726,0.039599,0.00035923,0.82795,0.8969,0.90062,0.66802,0.023477,0.031533,0.00025793,0.002872,0.002872,0.002872,0.861046879
38,0.025711,0.039267,0.00033037,0.84495,0.88184,0.90333,0.67755,0.02313,0.031054,0.00026293,0.002674,0.002674,0.002674,0.863000953
39,0.025493,0.040892,0.00032764,0.83355,0.88905,0.90351,0.67615,0.022674,0.030884,0.00020036,0.002476,0.002476,0.002476,0.86040593
40,0.02509,0.039149,0.00029792,0.85231,0.89069,0.91166,0.68241,0.022779,0.030801,0.00021459,0.002278,0.002278,0.002278,0.871077446
41,0.025303,0.040855,0.00028669,0.8357,0.89491,0.90698,0.67906,0.022688,0.031054,0.00018163,0.00208,0.00208,0.00208,0.864292113
42,0.0249,0.039109,0.00025371,0.8493,0.8945,0.91023,0.68219,0.022614,0.030874,0.00020284,0.001882,0.001882,0.001882,0.871314199
43,0.024704,0.039341,0.00026636,0.8428,0.88915,0.9088,0.68472,0.022899,0.031093,0.00015452,0.001684,0.001684,0.001684,0.865354797
44,0.024409,0.039096,0.00025544,0.8424,0.8909,0.90578,0.68151,0.022574,0.030881,0.00023998,0.001486,0.001486,0.001486,0.865971453
45,0.024674,0.039626,0.00025689,0.85349,0.87937,0.90789,0.6866,0.022358,0.030808,0.00015552,0.001288,0.001288,0.001288,0.866236743
46,0.023996,0.039004,0.00022586,0.84768,0.89411,0.90746,0.68265,0.022486,0.030804,0.00015962,0.00109,0.00109,0.00109,0.87027617
47,0.024172,0.038923,0.00022,0.84925,0.89613,0.90906,0.68783,0.021857,0.03081,0.00014195,0.000892,0.000892,0.000892,0.872060414
48,0.024065,0.038734,0.00024747,0.84344,0.90143,0.91002,0.68883,0.021872,0.030604,0.00013998,0.000694,0.000694,0.000694,0.871471364
49,0.023926,0.038632,0.00019533,0.85166,0.8957,0.91159,0.69049,0.021798,0.03049,0.00013289,0.000496,0.000496,0.000496,0.873125014
